assay,dataset,cutoff,gene_filter,fc_mode,n_total,group,p,n_genes,med_log2fc
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.5074231857723945,654,-0.11285725125040476
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.42129731862964837,664,-0.05208032288667777
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.00776842110779969,654,-0.14148100266090652
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.12265320934858423,664,0.010795552947142777
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.3522938852349946,654,-0.09891739687024201
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.031108346945576695,664,-0.15663491472426289
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,2.1125268752497253e-13,654,-0.4305083190159954
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.11127914211078757,664,-0.0726280064303082
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,4.7613821722469954e-17,654,-0.45784540273621177
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,1.489905368984216e-4,664,-0.07578198022370104
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.6014048449003855,654,-0.001291051337085945
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,1.1240538374080893e-12,664,-0.15523429963331978
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.07093586527612952,654,-0.03378182088511439
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,4.661129318959043e-4,664,-0.06880694975238305
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.009714219301783674,654,0.039773778271650205
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,8.230529859170399e-6,664,-0.07586956634799068
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.6067440520663248,654,-0.008252349373440934
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,7.770659950388653e-8,664,-0.12046527081747102
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.3402183790214484,654,-0.01791365994391289
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,5.127045811017758e-4,664,-0.07616419122128135
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.2967068842059713,654,0.023090600180046772
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,1.587271271509922e-7,664,-0.2762578674638405
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.6657609174722137,654,-0.07626624017584246
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,4.716941997181865e-6,664,-0.11366349497430758
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.327388584176902,654,-0.02585424286425983
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,2.335125009029755e-5,664,-0.12202752935942904
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.48944084433116547,654,-0.008414887735797905
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,7.675526715772705e-7,664,-0.24004962777978867
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.9544656152635906,654,-0.06491068790047358
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,1.3467591842263532e-11,664,-0.1877431974939891
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.0012022299142644601,654,-0.09933108564952989
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.3164631431429419,664,-0.03153756261047581
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.628896710413335,654,-0.018941198899144196
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,6.587950783610481e-9,664,-0.2098811399802321
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,3.6408473090175945e-12,654,-0.3438778472628765
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,3.0283637870684747e-5,664,-0.20396093550995054
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,1.2094190476964102e-13,654,-0.32559124133192074
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,8.142301352806038e-5,664,-0.05089381557589742
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,3.8083456394483227e-4,654,-0.05325686495785173
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.6468411597784769,664,-0.0037273463504128856
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,7.117019320361431e-4,654,0.06285972087681074
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.4117855327057605,664,-0.0075407436249527735
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.9924069263709224,654,-0.003772983018367074
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.01564175182225548,664,-0.03280514012242221
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.34749519533052353,654,-0.02393972681317829
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.00452805238562187,664,-0.052475201760707885
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.2223106467977549,654,-0.02526874233634962
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.0017514729318110838,664,-0.1600084077024036
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.4556537508920208,654,-0.09483330351393715
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.20643119012981315,664,-0.02062551416684836
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.49845451563970056,654,-0.03628704152200772
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.4757414921290991,664,-0.01612303315818051
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.7922708449931035,654,-0.012104866952455776
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.007076668566419013,664,-0.12639948423489564
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.8974458410549093,654,-0.07187696477370403
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,3.691761017647218e-4,664,-0.0903030345494679
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.011678746690532852,654,-0.09690107819072959
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.436280671037913,664,0.022069193821739795
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.8750623157394333,654,-0.05670594277947187
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,1.6384712874781022e-4,664,-0.14053183314960144
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,6.59625666489925e-13,654,-0.28162953291700843
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,9.161828437016854e-4,664,-0.09910501412274725
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,8.610323308290121e-14,654,-0.3270220413764774
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.056607030144338884,664,0.060949990944203024
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,1.8868875029259686e-8,654,0.1071325803358997
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,3.290112783320872e-6,664,0.089079608057265
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,6.083680321806804e-4,654,0.05851366814420979
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.010050108259928112,664,0.02928988464685465
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,4.700849297361063e-5,654,0.05038343823779044
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.3392522370670576,664,0.02453734370676573
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.006558820911178953,654,0.0747134122624441
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.03700471829141626,664,-0.14615393244755387
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.1383647924346345,654,-0.0047006206364226515
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.6665747652494762,664,-0.0043065558184216
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.041590196746966346,654,0.019897507428689933
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.16243992575909788,664,0.022889793725593393
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.0038276476647707792,654,0.07486210968533107
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.16298801271848107,664,-0.09160812833245441
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.10127038192375755,654,0.004456441874970165
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.4493818408145771,664,-0.011421263969481116
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.826580066862644,654,-0.020252326329556508
