assay,dataset,cutoff,gene_filter,fc_mode,n_total,group,p,n_genes,med_log2fc
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1368,oriC,2.3426912581230356e-4,451,-0.19757842708094978
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1368,ter,1.0808144582741435e-14,439,-0.396104767774257
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1383,oriC,0.012089823756091467,457,-0.10982904883737231
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1383,ter,1.2939420109730449e-8,442,-0.2625515561402597
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1372,oriC,0.008623853196587638,452,-0.10602352101375064
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1372,ter,9.003607459116465e-12,441,-0.4093525940619763
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1384,oriC,0.03548634231064895,457,-0.13128136195156828
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1384,ter,1.1430888622882739e-10,443,-0.29409314286877186
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1369,oriC,0.010298006947492815,451,-0.08965721183570455
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1369,ter,2.2203672888518727e-14,438,-0.4141801065170576
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1379,oriC,0.6922297194588001,456,0.013629412891222402
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1379,ter,1.1549318114607008e-4,442,-0.3070993954468668
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1351,oriC,0.7937385763751711,447,0.015819247371512305
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1351,ter,4.263921238000921e-7,436,-0.3830810344187743
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1383,oriC,0.030476366582930382,455,-0.10399802227732542
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1383,ter,2.839561293941372e-7,444,-0.24038724335982953
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1362,oriC,0.07645040967494084,447,-0.0628061911657911
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1362,ter,2.6623872326332015e-10,443,-0.38703323322585886
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1378,oriC,0.035494776342279225,453,-0.09501834810356753
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1378,ter,1.6022677237315618e-11,441,-0.2774684051703103
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1355,oriC,0.32130167489623285,442,-0.020907913654990375
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1355,ter,1.3227976543374904e-12,434,-0.3945688790052193
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1364,oriC,0.7089195465203605,449,0.01779421351295657
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1364,ter,7.546295227344247e-6,434,-0.2261497850192499
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1343,oriC,0.6054981983838481,440,0.08264818895128136
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1343,ter,4.897174647208932e-9,431,-0.3475977416736663
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1376,oriC,0.8436879004979951,457,-0.04606947305463664
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1376,ter,2.176816808163624e-6,439,-0.17446202068113945
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1359,oriC,0.7511823172904655,447,0.008795629999324981
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1359,ter,1.0001081224534144e-10,434,-0.3113812417412177
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1370,oriC,2.1055556543409944e-6,453,-0.1730865407671366
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1370,ter,6.146549047200071e-10,438,-0.27844823235088173
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1351,oriC,0.002316448233578181,441,-0.14102809111491021
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1351,ter,1.5331496131136288e-10,438,-0.35571160799528284
proteomics,peebo_2015,rel50_abs0.25,high,filtered,800,oriC,0.13721762212234004,259,0.07161848564869366
proteomics,peebo_2015,rel50_abs0.25,high,filtered,800,ter,0.1880775703972505,248,0.011166197491617014
proteomics,peebo_2015,rel50_abs0.25,high,filtered,797,oriC,0.1627104676653351,256,0.0810723317961505
proteomics,peebo_2015,rel50_abs0.25,high,filtered,797,ter,0.28434298123541724,249,0.029144147360814613
proteomics,peebo_2015,rel50_abs0.25,high,filtered,801,oriC,0.6483653526504984,260,-0.022445009699441885
proteomics,peebo_2015,rel50_abs0.25,high,filtered,801,ter,6.37448293575662e-8,248,-0.19900392873033146
proteomics,peebo_2015,rel50_abs0.25,high,filtered,780,oriC,0.5623958608137196,250,-0.030592802530626767
proteomics,peebo_2015,rel50_abs0.25,high,filtered,780,ter,6.558241302097397e-7,246,-0.1614791139362786
proteomics,peebo_2015,rel50_abs0.25,high,filtered,807,oriC,0.060326552883689814,261,-0.10215458956479058
proteomics,peebo_2015,rel50_abs0.25,high,filtered,807,ter,7.842369297447164e-9,251,-0.2633784948425089
proteomics,peebo_2015,rel50_abs0.25,high,filtered,765,oriC,0.4511800222935217,251,-0.04674891875744397
proteomics,peebo_2015,rel50_abs0.25,high,filtered,765,ter,4.4002284275506855e-6,238,-0.21514664902507252
proteomics,peebo_2015,rel50_abs0.25,high,filtered,795,oriC,0.07611814523996632,258,-0.09164611137197323
proteomics,peebo_2015,rel50_abs0.25,high,filtered,795,ter,2.3395551050176737e-5,243,-0.2161936836040714
proteomics,peebo_2015,rel50_abs0.25,high,filtered,745,oriC,0.5765486110342268,241,-0.04843012157729746
proteomics,peebo_2015,rel50_abs0.25,high,filtered,745,ter,4.3913097233741306e-5,231,-0.14144492749181764
proteomics,peebo_2015,rel50_abs0.25,high,filtered,797,oriC,0.22875962137408765,258,-0.0523298586694579
proteomics,peebo_2015,rel50_abs0.25,high,filtered,797,ter,3.0073080399402007e-6,247,-0.27875285825260854
proteomics,peebo_2015,rel50_abs0.25,high,filtered,717,oriC,0.9526389535491913,230,-0.04258383642555935
proteomics,peebo_2015,rel50_abs0.25,high,filtered,717,ter,0.0023551780809216703,225,-0.14716215920105874
proteomics,peebo_2015,rel50_abs0.25,high,filtered,799,oriC,0.09719694598765828,259,0.08634339671393416
proteomics,peebo_2015,rel50_abs0.25,high,filtered,799,ter,0.19320997347565136,247,-0.004351321703281555
proteomics,peebo_2015,rel50_abs0.25,high,filtered,797,oriC,0.15313386306601617,257,0.07366722057499227
proteomics,peebo_2015,rel50_abs0.25,high,filtered,797,ter,0.3420180787795451,248,0.032577101013159346
proteomics,peebo_2015,rel50_abs0.25,high,filtered,802,oriC,0.5921318150902,261,-0.004674961187746237
proteomics,peebo_2015,rel50_abs0.25,high,filtered,802,ter,3.7993598041693007e-8,248,-0.22526760096561863
proteomics,peebo_2015,rel50_abs0.25,high,filtered,779,oriC,0.5952586611006296,250,-0.025693999218573765
proteomics,peebo_2015,rel50_abs0.25,high,filtered,779,ter,1.6745085684761898e-6,245,-0.19860854380024778
proteomics,peebo_2015,rel50_abs0.25,high,filtered,807,oriC,0.10382626133239424,262,-0.08280959570498052
proteomics,peebo_2015,rel50_abs0.25,high,filtered,807,ter,3.334856738957921e-8,250,-0.26872717365800386
proteomics,peebo_2015,rel50_abs0.25,high,filtered,766,oriC,0.7347041739267621,252,-0.027730601020900334
proteomics,peebo_2015,rel50_abs0.25,high,filtered,766,ter,2.6663517297221254e-6,238,-0.23523103523322056
proteomics,peebo_2015,rel50_abs0.25,high,filtered,797,oriC,0.1763795254696913,259,-0.06400107735347067
proteomics,peebo_2015,rel50_abs0.25,high,filtered,797,ter,3.674435719031182e-5,242,-0.21626256796421944
proteomics,peebo_2015,rel50_abs0.25,high,filtered,746,oriC,0.6597304534418792,241,-0.004659897768060224
proteomics,peebo_2015,rel50_abs0.25,high,filtered,746,ter,5.797189125796847e-5,230,-0.1654155619735806
proteomics,peebo_2015,rel50_abs0.25,high,filtered,796,oriC,0.3031830640481899,259,-0.03890729084967342
proteomics,peebo_2015,rel50_abs0.25,high,filtered,796,ter,6.762949968782518e-6,245,-0.2706424278046829
proteomics,peebo_2015,rel50_abs0.25,high,filtered,718,oriC,0.9541201985407323,231,-0.028565680838603693
proteomics,peebo_2015,rel50_abs0.25,high,filtered,718,ter,0.002545091701208558,224,-0.17451824336741267
proteomics,peebo_2015,rel50_abs0.25,high,filtered,801,oriC,0.9268045234062277,260,0.02712388274306584
proteomics,peebo_2015,rel50_abs0.25,high,filtered,801,ter,0.6114301824315291,248,0.044530262138045854
proteomics,peebo_2015,rel50_abs0.25,high,filtered,795,oriC,0.9926847819406869,258,0.02647234325087016
proteomics,peebo_2015,rel50_abs0.25,high,filtered,795,ter,0.9187858472029587,249,0.07473231413361577
proteomics,peebo_2015,rel50_abs0.25,high,filtered,803,oriC,0.9299026754415418,262,0.029282025792066388
proteomics,peebo_2015,rel50_abs0.25,high,filtered,803,ter,0.003118710544998766,248,-0.05216297857605924
proteomics,peebo_2015,rel50_abs0.25,high,filtered,781,oriC,0.7091236196623292,251,0.010550308737333246
proteomics,peebo_2015,rel50_abs0.25,high,filtered,781,ter,0.028116799133348143,246,-0.05776556445644202
proteomics,peebo_2015,rel50_abs0.25,high,filtered,807,oriC,0.5278436212322786,263,-0.03942523961072754
proteomics,peebo_2015,rel50_abs0.25,high,filtered,807,ter,1.056479628322086e-4,249,-0.14208906056334458
proteomics,peebo_2015,rel50_abs0.25,high,filtered,766,oriC,0.8099814982145099,252,0.026603136951307588
proteomics,peebo_2015,rel50_abs0.25,high,filtered,766,ter,0.016471550645394666,237,-0.09247670639867579
proteomics,peebo_2015,rel50_abs0.25,high,filtered,796,oriC,0.2421859740995175,260,-0.08158112106294066
proteomics,peebo_2015,rel50_abs0.25,high,filtered,796,ter,0.015951219423611628,243,-0.1239541966033899
proteomics,peebo_2015,rel50_abs0.25,high,filtered,742,oriC,0.8683225677338394,240,-0.0033468966158080576
proteomics,peebo_2015,rel50_abs0.25,high,filtered,742,ter,0.013297329637207833,230,-0.09788188463753184
proteomics,peebo_2015,rel50_abs0.25,high,filtered,791,oriC,0.439546588205072,257,-0.015159668067963152
proteomics,peebo_2015,rel50_abs0.25,high,filtered,791,ter,0.0014869497569828596,244,-0.18131393373071747
proteomics,peebo_2015,rel50_abs0.25,high,filtered,714,oriC,0.7781223547607212,231,-0.009245111848625488
proteomics,peebo_2015,rel50_abs0.25,high,filtered,714,ter,0.03121657197405159,222,-0.058293151633645325
proteomics,peebo_2015,rel50_abs0.25,high,filtered,735,oriC,0.035300233430524276,237,-0.09239019406354189
proteomics,peebo_2015,rel50_abs0.25,high,filtered,735,ter,0.017897786423182228,231,-0.07169007366794877
proteomics,peebo_2015,rel50_abs0.25,high,filtered,736,oriC,0.020408384861079047,236,-0.09213877053287736
proteomics,peebo_2015,rel50_abs0.25,high,filtered,736,ter,0.021338901111594016,233,-0.059723616383773354
proteomics,peebo_2015,rel50_abs0.25,high,filtered,739,oriC,0.040630921246897184,239,-0.06946557093242658
proteomics,peebo_2015,rel50_abs0.25,high,filtered,739,ter,3.1287315572358854e-6,231,-0.15748025136087498
proteomics,peebo_2015,rel50_abs0.25,high,filtered,724,oriC,0.09291961992062446,232,-0.06352146652072944
proteomics,peebo_2015,rel50_abs0.25,high,filtered,724,ter,5.81179187822322e-5,229,-0.12768458093324533
proteomics,peebo_2015,rel50_abs0.25,high,filtered,740,oriC,0.012359721802616273,240,-0.17465439286963957
proteomics,peebo_2015,rel50_abs0.25,high,filtered,740,ter,9.629694002574912e-9,231,-0.25155405457952007
proteomics,peebo_2015,rel50_abs0.25,high,filtered,716,oriC,0.03703030713113949,233,-0.07619478974753258
proteomics,peebo_2015,rel50_abs0.25,high,filtered,716,ter,2.4337050808482748e-5,225,-0.19754565945691988
proteomics,peebo_2015,rel50_abs0.25,high,filtered,732,oriC,0.01256805338700308,237,-0.17954407220147883
proteomics,peebo_2015,rel50_abs0.25,high,filtered,732,ter,1.953218359320502e-5,226,-0.22821428680708927
proteomics,peebo_2015,rel50_abs0.25,high,filtered,694,oriC,0.11256907388031977,223,-0.0978584039002382
proteomics,peebo_2015,rel50_abs0.25,high,filtered,694,ter,4.401702035519659e-5,218,-0.21150852633007672
proteomics,peebo_2015,rel50_abs0.25,high,filtered,730,oriC,0.02405003766825015,237,-0.15259319674691094
proteomics,peebo_2015,rel50_abs0.25,high,filtered,730,ter,4.448451023333048e-6,229,-0.33945211807153725
proteomics,peebo_2015,rel50_abs0.25,high,filtered,675,oriC,0.10136303825824795,217,-0.06251894174220839
proteomics,peebo_2015,rel50_abs0.25,high,filtered,675,ter,1.0141740105966322e-4,211,-0.2844507759018392
proteomics,peebo_2015,rel50_abs0.25,high,filtered,776,oriC,0.1653406288677579,254,-0.0631200181874364
proteomics,peebo_2015,rel50_abs0.25,high,filtered,776,ter,0.11834325276522713,240,-0.03517233616326677
proteomics,peebo_2015,rel50_abs0.25,high,filtered,776,oriC,0.13180531913486587,252,-0.07129404208506802
proteomics,peebo_2015,rel50_abs0.25,high,filtered,776,ter,0.1485171024704932,242,-0.00221994002257104
proteomics,peebo_2015,rel50_abs0.25,high,filtered,778,oriC,0.3631107430251145,256,-0.004555221604412044
proteomics,peebo_2015,rel50_abs0.25,high,filtered,778,ter,8.991917223432827e-6,240,-0.11773728078702239
proteomics,peebo_2015,rel50_abs0.25,high,filtered,756,oriC,0.5129121528783034,246,-0.02441165196583452
proteomics,peebo_2015,rel50_abs0.25,high,filtered,756,ter,3.5936164633939877e-4,238,-0.1352598765210664
proteomics,peebo_2015,rel50_abs0.25,high,filtered,784,oriC,0.05725241741145213,257,-0.0842816980717829
proteomics,peebo_2015,rel50_abs0.25,high,filtered,784,ter,5.595635822249793e-7,243,-0.1973240499816817
proteomics,peebo_2015,rel50_abs0.25,high,filtered,749,oriC,0.3487993067769446,248,-0.018039614350760604
proteomics,peebo_2015,rel50_abs0.25,high,filtered,749,ter,6.957446600590614e-4,233,-0.11197453341789225
proteomics,peebo_2015,rel50_abs0.25,high,filtered,772,oriC,0.012391990547274672,254,-0.114899505331985
proteomics,peebo_2015,rel50_abs0.25,high,filtered,772,ter,0.0010753930421494153,235,-0.17520441529394123
proteomics,peebo_2015,rel50_abs0.25,high,filtered,727,oriC,0.2887050082559812,237,-0.05124253492404763
